timestamp,acc_x,acc_y,acc_z,gyro_x,gyro_y,gyro_z
1747679564.7223618,-0.10720215,0.7847661,-0.28670624,-0.07017424,-0.18469009,-0.27989802
1747679564.7228997,-0.10720215,0.7847661,-0.28670624,-0.07017424,-0.18469009,-0.27989802
1747679564.7234242,-0.10720215,0.7847661,-0.28670624,-0.07017424,-0.18469009,-0.27989802
1747679564.7239566,-0.10720215,0.7847661,-0.28670624,-0.07017424,-0.18469009,-0.27989802
1747679564.7244954,-0.10720215,0.7847661,-0.28670624,-0.07017424,-0.18469009,-0.27989802
1747679564.7250192,-0.10720215,0.7847661,-0.28670624,-0.07017424,-0.18469009,-0.27989802
1747679564.7255383,-0.10720215,0.7847661,-0.28670624,-0.07017424,-0.18469009,-0.27989802
1747679564.7260573,-0.10720215,0.7847661,-0.28670624,-0.07017424,-0.18469009,-0.27989802
1747679564.7265759,-0.10720215,0.7847661,-0.28670624,-0.07017424,-0.18469009,-0.27989802
1747679564.7270958,-0.10720215,0.7847661,-0.28670624,-0.07017424,-0.18469009,-0.27989802
1747679564.7276144,-0.10720215,0.7847661,-0.28670624,-0.07017424,-0.18469009,-0.27989802
1747679564.7281332,-0.10720215,0.7847661,-0.28670624,-0.07017424,-0.18469009,-0.27989802
1747679564.7286565,-0.24680288,0.8145411,-0.3008616,-0.27257434,-0.26138908,-0.30866015
1747679564.7291782,-0.24680288,0.8145411,-0.3008616,-0.27257434,-0.26138908,-0.30866015
1747679564.7296994,-0.24680288,0.8145411,-0.3008616,-0.27257434,-0.26138908,-0.30866015
1747679564.7302232,-0.24680288,0.8145411,-0.3008616,-0.27257434,-0.26138908,-0.30866015
1747679564.7307456,-0.24680288,0.8145411,-0.3008616,-0.27257434,-0.26138908,-0.30866015
1747679564.7312667,-0.24680288,0.8145411,-0.3008616,-0.27257434,-0.26138908,-0.30866015
1747679564.7317858,-0.24680288,0.8145411,-0.3008616,-0.27257434,-0.26138908,-0.30866015
1747679564.7323046,-0.24680288,0.8145411,-0.3008616,-0.27257434,-0.26138908,-0.30866015
1747679564.7330337,-0.24680288,0.8145411,-0.3008616,-0.27257434,-0.26138908,-0.30866015
1747679564.735001,-0.24680288,0.8145411,-0.3008616,-0.27257434,-0.26138908,-0.30866015
1747679564.7355905,-0.24680288,0.8145411,-0.3008616,-0.27257434,-0.26138908,-0.30866015
1747679564.7368128,-0.24680288,0.8145411,-0.3008616,-0.27257434,-0.26138908,-0.30866015
1747679564.7385757,-0.24680288,0.8145411,-0.3008616,-0.27257434,-0.26138908,-0.30866015
1747679564.7741604,-0.04130669,0.9287599,0.3312467,-0.66778713,-0.021704746,-0.16804534
1747679564.7751822,-0.04130669,0.9287599,0.3312467,-0.66778713,-0.021704746,-0.16804534
1747679564.776463,-0.04130669,0.9287599,0.3312467,-0.66778713,-0.021704746,-0.16804534
1747679564.7770884,-0.04130669,0.9287599,0.3312467,-0.66778713,-0.021704746,-0.16804534
1747679564.7776573,-0.04130669,0.9287599,0.3312467,-0.66778713,-0.021704746,-0.16804534
1747679564.778213,-0.04130669,0.9287599,0.3312467,-0.66778713,-0.021704746,-0.16804534
1747679564.7787914,-0.04130669,0.9287599,0.3312467,-0.66778713,-0.021704746,-0.16804534
1747679564.77935,-0.04130669,0.9287599,0.3312467,-0.66778713,-0.021704746,-0.16804534
1747679564.7799048,-0.04130669,0.9287599,0.3312467,-0.66778713,-0.021704746,-0.16804534
1747679564.7804623,-0.04130669,0.9287599,0.3312467,-0.66778713,-0.021704746,-0.16804534
1747679564.7810187,-0.04130669,0.9287599,0.3312467,-0.34927332,0.36179015,-0.3331612
1747679564.781578,-0.085237,0.89800864,0.404952,-0.34927332,0.36179015,-0.3331612
1747679564.7821524,-0.085237,0.89800864,0.404952,-0.34927332,0.36179015,-0.3331612
1747679564.7839828,-0.085237,0.89800864,0.404952,-0.34927332,0.36179015,-0.3331612
1747679564.7846634,-0.085237,0.89800864,0.404952,-0.34927332,0.36179015,-0.3331612
1747679564.7862341,-0.085237,0.89800864,0.404952,-0.34927332,0.36179015,-0.3331612
1747679564.788057,-0.085237,0.89800864,0.404952,-0.34927332,0.36179015,-0.3331612
1747679564.7897134,-0.085237,0.89800864,0.404952,-0.34927332,0.36179015,-0.3331612
1747679564.7902575,-0.085237,0.89800864,0.404952,-0.34927332,0.36179015,-0.3331612
1747679564.790796,-0.085237,0.89800864,0.404952,-0.34927332,0.36179015,-0.3331612
1747679564.7913299,-0.085237,0.89800864,0.404952,-0.34927332,0.36179015,-0.3331612
1747679564.7919607,-0.085237,0.89800864,0.404952,-0.34927332,0.36179015,-0.3331612
1747679564.7925057,-0.085237,0.89800864,0.404952,-0.34927332,0.36179015,-0.3331612
1747679564.79306,-0.39860648,0.8931275,0.43814376,-0.013715269,0.027297381,-0.2777675
1747679564.79482,-0.39860648,0.8931275,0.43814376,-0.013715269,0.027297381,-0.2777675
1747679564.7956932,-0.39860648,0.8931275,0.43814376,-0.013715269,0.027297381,-0.2777675
1747679564.7964575,-0.39860648,0.8931275,0.43814376,-0.013715269,0.027297381,-0.2777675
1747679564.797,-0.39860648,0.8931275,0.43814376,-0.013715269,0.027297381,-0.2777675
1747679564.7975392,-0.39860648,0.8931275,0.43814376,-0.013715269,0.027297381,-0.2777675
1747679564.7980645,-0.39860648,0.8931275,0.43814376,-0.013715269,0.027297381,-0.2777675
1747679564.799176,-0.39860648,0.8931275,0.43814376,-0.013715269,0.027297381,-0.2777675
1747679564.7997265,-0.39860648,0.8931275,0.43814376,-0.013715269,0.027297381,-0.2777675
1747679564.800261,-0.39860648,0.8931275,0.43814376,-0.013715269,0.027297381,-0.2777675
1747679564.8007944,-0.39860648,0.8931275,0.43814376,-0.013715269,0.027297381,-0.2777675
1747679564.8013308,-0.39860648,0.8931275,0.43814376,-0.013715269,0.027297381,-0.2777675
1747679564.801881,-0.39860648,0.8931275,0.43814376,-0.013715269,0.027297381,-0.2777675
1747679564.8024168,-0.39860648,0.8931275,0.43814376,-0.013715269,0.027297381,-0.2777675
1747679564.8029382,-0.39860648,0.8931275,0.43814376,-0.013715269,0.027297381,-0.2777675
1747679564.8034573,-0.39860648,0.8931275,0.43814376,-0.013715269,0.027297381,-0.2777675
1747679564.8039963,-0.5001343,0.93168855,0.387868,0.41025966,-0.62570924,0.01944106
1747679564.8045492,-0.5001343,0.93168855,0.387868,0.41025966,-0.62570924,0.01944106
1747679564.8050742,-0.5001343,0.93168855,0.387868,0.41025966,-0.62570924,0.01944106
1747679564.8055933,-0.5001343,0.93168855,0.387868,0.41025966,-0.62570924,0.01944106
1747679564.806112,-0.5001343,0.93168855,0.387868,0.41025966,-0.62570924,0.01944106
1747679564.8066308,-0.5001343,0.93168855,0.387868,0.41025966,-0.62570924,0.01944106
1747679564.80715,-0.5001343,0.93168855,0.387868,0.41025966,-0.62570924,0.01944106
1747679564.8076684,-0.5001343,0.93168855,0.387868,0.41025966,-0.62570924,0.01944106
1747679564.8081872,-0.5001343,0.93168855,0.387868,0.41025966,-0.62570924,0.01944106
1747679564.8087058,-0.5001343,0.93168855,0.387868,0.41025966,-0.62570924,0.01944106
1747679564.8092916,-0.5001343,0.93168855,0.387868,0.41025966,-0.62570924,0.01944106
1747679564.8106058,-0.5001343,0.93168855,0.387868,0.41025966,-0.62570924,0.01944106
1747679564.8116698,-0.5001343,0.93168855,0.387868,0.41025966,-0.62570924,0.01944106
1747679564.8158307,-0.32392496,0.9643922,0.21800414,0.649944,-0.8472841,0.31345382
1747679564.8163826,-0.32392496,0.9643922,0.21800414,0.649944,-0.8472841,0.31345382
1747679564.8169088,-0.32392496,0.9643922,0.21800414,0.649944,-0.8472841,0.31345382
1747679564.8174295,-0.32392496,0.9643922,0.21800414,0.649944,-0.8472841,0.31345382
1747679564.8179483,-0.32392496,0.9643922,0.21800414,0.649944,-0.8472841,0.31345382
1747679564.8184671,-0.32392496,0.9643922,0.21800414,0.649944,-0.8472841,0.31345382
1747679564.8189857,-0.32392496,0.9643922,0.21800414,0.649944,-0.8472841,0.31345382
1747679564.819504,-0.32392496,0.9643922,0.21800414,0.649944,-0.8472841,0.31345382
1747679564.8200226,-0.32392496,0.9643922,0.21800414,0.649944,-0.8472841,0.31345382
1747679564.820541,-0.32392496,0.9643922,0.21800414,0.649944,-0.8472841,0.31345382
1747679564.8210592,-0.32392496,0.9643922,0.21800414,0.649944,-0.8472841,0.31345382
1747679564.821578,-0.32392496,0.9643922,0.21800414,0.649944,-0.8472841,0.31345382
1747679564.8220966,-0.32392496,0.9643922,0.21800414,0.649944,-0.8472841,0.31345382
1747679564.8226175,-0.32392496,0.9643922,0.21800414,0.649944,-0.8472841,0.31345382
1747679564.823157,-0.11550009,0.98196435,0.094511166,0.6819019,-0.74182296,0.3954791
1747679564.8236973,-0.11550009,0.98196435,0.094511166,0.6819019,-0.74182296,0.3954791
1747679564.8242378,-0.11550009,0.98196435,0.094511166,0.6819019,-0.74182296,0.3954791
1747679564.824785,-0.11550009,0.98196435,0.094511166,0.6819019,-0.74182296,0.3954791
1747679564.82533,-0.11550009,0.98196435,0.094511166,0.6819019,-0.74182296,0.3954791
1747679564.8258567,-0.11550009,0.98196435,0.094511166,0.6819019,-0.74182296,0.3954791
1747679564.8263757,-0.11550009,0.98196435,0.094511166,0.6819019,-0.74182296,0.3954791
1747679564.8268945,-0.11550009,0.98196435,0.094511166,0.6819019,-0.74182296,0.3954791
1747679564.8274136,-0.11550009,0.98196435,0.094511166,0.6819019,-0.74182296,0.3954791
1747679564.8279366,-0.11550009,0.98196435,0.094511166,0.5977461,-0.58416396,0.38056543
1747679564.828459,-0.11550009,0.98196435,0.094511166,0.5977461,-0.58416396,0.38056543
1747679564.8289857,-0.11550009,0.98196435,0.094511166,0.5977461,-0.58416396,0.38056543
1747679564.8295362,-0.11550009,0.98196435,0.094511166,0.5977461,-0.58416396,0.38056543
1747679564.8300889,-0.11550009,0.98196435,0.094511166,0.5977461,-0.58416396,0.38056543
1747679564.8306236,-0.004209988,1.0073463,-0.055828094,0.5977461,-0.58416396,0.38056543
1747679564.8311455,-0.004209988,1.0073463,-0.055828094,0.5977461,-0.58416396,0.38056543
1747679564.8316643,-0.004209988,1.0073463,-0.055828094,0.5977461,-0.58416396,0.38056543
1747679564.832183,-0.004209988,1.0073463,-0.055828094,0.5977461,-0.58416396,0.38056543
1747679564.8327062,-0.004209988,1.0073463,-0.055828094,0.5977461,-0.58416396,0.38056543
1747679564.8332253,-0.004209988,1.0073463,-0.055828094,0.5977461,-0.58416396,0.38056543
1747679564.8337607,-0.004209988,1.0073463,-0.055828094,0.5977461,-0.58416396,0.38056543
1747679564.8343065,-0.004209988,1.0073463,-0.055828094,0.5977461,-0.58416396,0.38056543
1747679564.8348317,-0.004209988,1.0073463,-0.055828094,0.5977461,-0.58416396,0.38056543
1747679564.8353508,-0.004209988,1.0073463,-0.055828094,0.5977461,-0.58416396,0.38056543
1747679564.8358698,-0.004209988,1.0073463,-0.055828094,0.5977461,-0.58416396,0.38056543
1747679564.836388,-0.004209988,1.0073463,-0.055828094,0.5977461,-0.58416396,0.38056543
1747679564.8369086,-0.004209988,1.0073463,-0.055828094,0.5977461,-0.58416396,0.38056543
1747679564.8374672,-0.004209988,1.0073463,-0.055828094,0.5977461,-0.58416396,0.38056543
1747679564.8380327,-0.004209988,1.0073463,-0.055828094,0.5977461,-0.58416396,0.38056543
1747679564.8385935,-0.004209988,1.0073463,-0.055828094,0.5977461,-0.58416396,0.38056543
1747679564.8391495,-0.010067361,1.0171086,-0.15882026,0.5977461,-0.58416396,0.38056543
1747679564.8397152,-0.010067361,1.0171086,-0.15882026,0.5977461,-0.58416396,0.38056543
1747679564.8402798,-0.010067361,1.0171086,-0.15882026,0.5977461,-0.58416396,0.38056543
1747679564.84085,-0.010067361,1.0171086,-0.15882026,0.41558596,-0.42970073,0.3528686
1747679564.8414137,-0.010067361,1.0171086,-0.15882026,0.41558596,-0.42970073,0.3528686
1747679564.8419766,-0.010067361,1.0171086,-0.15882026,0.41558596,-0.42970073,0.3528686
1747679564.8425367,-0.010067361,1.0171086,-0.15882026,0.41558596,-0.42970073,0.3528686
1747679564.8430977,-0.010067361,1.0171086,-0.15882026,0.41558596,-0.42970073,0.3528686
1747679564.8436792,-0.010067361,1.0171086,-0.15882026,0.41558596,-0.42970073,0.3528686
1747679564.8442535,-0.010067361,1.0171086,-0.15882026,0.41558596,-0.42970073,0.3528686
1747679564.8448274,-0.010067361,1.0171086,-0.15882026,0.41558596,-0.42970073,0.3528686
1747679564.845397,-0.010067361,1.0171086,-0.15882026,0.41558596,-0.42970073,0.3528686
1747679564.8459666,-0.010067361,1.0171086,-0.15882026,0.41558596,-0.42970073,0.3528686
1747679564.8465245,-0.010067361,1.0171086,-0.15882026,0.41558596,-0.42970073,0.3528686
