timestamp,acc_x,acc_y,acc_z,gyro_x,gyro_y,gyro_z
1747679442.3459175,0.09780595,0.19268319,0.94431853,-0.17457008,-0.2549975,-0.028495802
1747679442.3464656,0.09780595,0.19268319,0.94431853,-0.17457008,-0.2549975,-0.028495802
1747679442.3469918,0.09780595,0.19268319,0.94431853,-0.17457008,-0.2549975,-0.028495802
1747679442.347511,0.09780595,0.19268319,0.94431853,-0.17457008,-0.2549975,-0.028495802
1747679442.3480575,0.09780595,0.19268319,0.94431853,-0.17457008,-0.2549975,-0.028495802
1747679442.3486092,0.09780595,0.19268319,0.94431853,-0.17457008,-0.2549975,-0.028495802
1747679442.3491478,0.09780595,0.19268319,0.94431853,-0.17457008,-0.2549975,-0.028495802
1747679442.3496802,0.09780595,0.19268319,0.94431853,-0.17457008,-0.2549975,-0.028495802
1747679442.3502176,0.09780595,0.19268319,0.94431853,-0.17457008,-0.2549975,-0.028495802
1747679442.3507507,0.09780595,0.19268319,0.94431853,-0.17457008,-0.2549975,-0.028495802
1747679442.3512704,0.09780595,0.19268319,0.94431853,-0.17457008,-0.2549975,-0.028495802
1747679442.3517897,0.09780595,0.19268319,0.94431853,-0.17457008,-0.2549975,-0.028495802
1747679442.3523083,0.09780595,0.19268319,0.94431853,-0.17457008,-0.2549975,-0.028495802
1747679442.3528268,0.18761902,0.18487337,1.057561,-0.17457008,-0.2549975,-0.028495802
1747679442.3533633,0.18761902,0.18487337,1.057561,-0.17457008,-0.2549975,-0.028495802
1747679442.353899,0.18761902,0.18487337,1.057561,-0.17457008,-0.2549975,-0.028495802
1747679442.3544192,0.18761902,0.18487337,1.057561,-0.17457008,-0.2549975,-0.028495802
1747679442.3549395,0.18761902,0.18487337,1.057561,-0.20013641,-0.23475747,0.022636853
1747679442.3554578,0.18761902,0.18487337,1.057561,-0.20013641,-0.23475747,0.022636853
1747679442.355976,0.18761902,0.18487337,1.057561,-0.20013641,-0.23475747,0.022636853
1747679442.3564942,0.18761902,0.18487337,1.057561,-0.20013641,-0.23475747,0.022636853
1747679442.3570125,0.18761902,0.18487337,1.057561,-0.20013641,-0.23475747,0.022636853
1747679442.3575306,0.18761902,0.18487337,1.057561,-0.20013641,-0.23475747,0.022636853
1747679442.3580487,0.18761902,0.18487337,1.057561,-0.20013641,-0.23475747,0.022636853
1747679442.358567,0.18761902,0.18487337,1.057561,-0.20013641,-0.23475747,0.022636853
1747679442.3590863,0.18761902,0.18487337,1.057561,-0.20013641,-0.23475747,0.022636853
1747679442.359607,0.18761902,0.18487337,1.057561,-0.20013641,-0.23475747,0.022636853
1747679442.3601453,0.18761902,0.18487337,1.057561,-0.20013641,-0.23475747,0.022636853
1747679442.3606925,0.18761902,0.18487337,1.057561,-0.20013641,-0.23475747,0.022636853
1747679442.3612254,0.18761902,0.18487337,1.057561,-0.20013641,-0.23475747,0.022636853
1747679442.361745,0.18761902,0.18487337,1.057561,-0.20013641,-0.23475747,0.022636853
1747679442.3622642,0.18761902,0.18487337,1.057561,-0.20013641,-0.23475747,0.022636853
1747679442.3627822,0.18761902,0.18487337,1.057561,-0.20013641,-0.23475747,0.022636853
1747679442.3633456,0.18761902,0.18487337,1.057561,-0.1447427,-0.021704746,-0.0071905297
1747679442.3639271,0.18761902,0.18487337,1.057561,-0.1447427,-0.021704746,-0.0071905297
1747679442.3644738,0.2647411,0.16193199,1.1615294,-0.1447427,-0.021704746,-0.0071905297
1747679442.3650064,0.2647411,0.16193199,1.1615294,-0.1447427,-0.021704746,-0.0071905297
1747679442.365526,0.2647411,0.16193199,1.1615294,-0.1447427,-0.021704746,-0.0071905297
1747679442.366044,0.2647411,0.16193199,1.1615294,-0.1447427,-0.021704746,-0.0071905297
