timestamp,acc_x,acc_y,acc_z,gyro_x,gyro_y,gyro_z
1747679576.688368,0.14076002,0.98196435,0.019341536,-0.22037642,0.010253162,-0.15100113
1747679576.6889222,0.0860912,0.98098814,0.04569972,-0.22037642,0.010253162,-0.15100113
1747679576.689466,0.0860912,0.98098814,0.04569972,-0.22037642,0.010253162,-0.15100113
1747679576.6899908,0.0860912,0.98098814,0.04569972,-0.22037642,0.010253162,-0.15100113
1747679576.6905098,0.0860912,0.98098814,0.04569972,-0.22037642,0.010253162,-0.15100113
1747679576.6910303,0.0860912,0.98098814,0.04569972,-0.22037642,0.010253162,-0.15100113
1747679576.6915486,0.0860912,0.98098814,0.04569972,-0.22037642,0.010253162,-0.15100113
1747679576.6920671,0.0860912,0.98098814,0.04569972,-0.22037642,0.010253162,-0.15100113
1747679576.692586,0.0860912,0.98098814,0.04569972,-0.22037642,0.010253162,-0.15100113
1747679576.6931052,0.0860912,0.98098814,0.04569972,-0.22037642,0.010253162,-0.15100113
1747679576.6936233,0.0860912,0.98098814,0.04569972,-0.22037642,0.010253162,-0.15100113
1747679576.6941447,0.0860912,0.98098814,0.04569972,-0.22037642,0.010253162,-0.15100113
1747679576.6946757,0.0860912,0.98098814,0.04569972,-0.22037642,0.010253162,-0.15100113
1747679576.6952016,0.0860912,0.98098814,0.04569972,-0.22037642,0.010253162,-0.15100113
1747679576.6957202,0.0860912,0.98098814,0.04569972,-0.22037642,0.010253162,-0.15100113
1747679576.6962385,0.0860912,0.98098814,0.04569972,-0.22037642,0.010253162,-0.15100113
1747679576.696757,0.0860912,0.98098814,0.04569972,-0.22037642,0.010253162,-0.15100113
1747679576.6972764,0.0860912,0.98098814,0.04569972,-0.22037642,0.010253162,-0.15100113
1747679576.697795,0.0860912,0.98098814,0.04569972,-0.22037642,0.010253162,-0.15100113
1747679576.6983132,0.0860912,0.98098814,0.04569972,-0.22037642,0.010253162,-0.15100113
1747679576.698831,0.0860912,0.98098814,0.04569972,-0.22037642,0.010253162,-0.15100113
1747679576.6993537,0.06559038,0.98782176,0.119893126,-0.21611536,-0.13675322,-0.105194785
1747679576.6998723,0.06559038,0.98782176,0.119893126,-0.21611536,-0.13675322,-0.105194785
1747679576.7003903,0.06559038,0.98782176,0.119893126,-0.21611536,-0.13675322,-0.105194785
1747679576.7009087,0.06559038,0.98782176,0.119893126,-0.21611536,-0.13675322,-0.105194785
1747679576.7014284,0.06559038,0.98782176,0.119893126,-0.21611536,-0.13675322,-0.105194785
1747679576.7020392,0.06559038,0.98782176,0.119893126,-0.21611536,-0.13675322,-0.105194785
1747679576.7026038,0.06559038,0.98782176,0.119893126,-0.21611536,-0.13675322,-0.105194785
1747679576.7031505,0.06559038,0.98782176,0.119893126,-0.21611536,-0.13675322,-0.105194785
1747679576.7036862,0.06559038,0.98782176,0.119893126,-0.21611536,-0.13675322,-0.105194785
1747679576.704213,0.06559038,0.98782176,0.119893126,-0.21611536,-0.13675322,-0.105194785
1747679576.7047634,0.06559038,0.98782176,0.119893126,-0.21611536,-0.13675322,-0.105194785
1747679576.705315,0.06559038,0.98782176,0.119893126,-0.21611536,-0.13675322,-0.105194785
1747679576.7058654,0.06559038,0.98782176,0.119893126,-0.21611536,-0.13675322,-0.105194785
1747679576.7064102,0.06559038,0.98782176,0.119893126,-0.21611536,-0.13675322,-0.105194785
1747679576.7069614,0.06559038,0.98782176,0.119893126,-0.21611536,-0.13675322,-0.105194785
1747679576.707507,0.06559038,0.98782176,0.119893126,-0.21611536,-0.13675322,-0.105194785
1747679576.708047,0.06559038,0.98782176,0.119893126,-0.21611536,-0.13675322,-0.105194785
1747679576.7085853,0.06559038,0.98782176,0.119893126,-0.21611536,-0.13675322,-0.105194785
1747679576.70913,0.06559038,0.98782176,0.119893126,-0.16072164,-0.25819328,-0.06684529
1747679576.7096808,0.12562847,1.0039295,0.17309761,-0.16072164,-0.25819328,-0.06684529
1747679576.7192178,0.12562847,1.0039295,0.17309761,-0.16072164,-0.25819328,-0.06684529
1747679576.7197762,0.26718166,1.0000246,0.19750333,-0.098936364,-0.2486059,-0.0988032
1747679576.7203064,0.26718166,1.0000246,0.19750333,-0.098936364,-0.2486059,-0.0988032
1747679576.7208471,0.26718166,1.0000246,0.19750333,-0.098936364,-0.2486059,-0.0988032
1747679576.7213833,0.26718166,1.0000246,0.19750333,-0.098936364,-0.2486059,-0.0988032
1747679576.7219303,0.26718166,1.0000246,0.19750333,-0.098936364,-0.2486059,-0.0988032
1747679576.7224703,0.26718166,1.0000246,0.19750333,-0.098936364,-0.2486059,-0.0988032
1747679576.7229958,0.26718166,1.0000246,0.19750333,-0.098936364,-0.2486059,-0.0988032
1747679576.7235174,0.26718166,1.0000246,0.19750333,-0.098936364,-0.2486059,-0.0988032
1747679576.7240486,0.26718166,1.0000246,0.19750333,-0.098936364,-0.2486059,-0.0988032
1747679576.724574,0.26718166,1.0000246,0.19750333,-0.098936364,-0.2486059,-0.0988032
1747679576.725093,0.26718166,1.0000246,0.19750333,-0.098936364,-0.2486059,-0.0988032
1747679576.7256126,0.26718166,1.0000246,0.19750333,-0.098936364,-0.2486059,-0.0988032
1747679576.7261305,0.26718166,1.0000246,0.19750333,-0.098936364,-0.2486059,-0.0988032
1747679576.7266486,0.26718166,1.0000246,0.19750333,-0.098936364,-0.2486059,-0.0988032
1747679576.7271667,0.26718166,1.0000246,0.19750333,-0.098936364,-0.2486059,-0.0988032
1747679576.727685,0.26718166,1.0000246,0.19750333,-0.098936364,-0.2486059,-0.0988032
