timestamp,acc_x,acc_y,acc_z,gyro_x,gyro_y,gyro_z
1747672459.1411936,-0.22630209,1.027359,-0.024100652,0.09800425,-0.42770335,-0.06351634
1747672459.142073,-0.22630209,1.027359,-0.024100652,0.09800425,-0.42770335,-0.06351634
1747672459.1430614,-0.22630209,1.027359,-0.024100652,0.09800425,-0.42770335,-0.06351634
1747672459.199871,-0.11745255,1.1615905,0.11794066,0.12570111,0.030360013,-0.16791219
1747672459.200791,-0.11745255,1.1615905,0.11794066,0.12570111,0.030360013,-0.16791219
1747672459.20167,-0.11745255,1.1615905,0.11794066,0.12570111,0.030360013,-0.16791219
1747672459.2025132,-0.11745255,1.1615905,0.11794066,0.12570111,0.030360013,-0.16791219
1747672459.2033558,-0.11745255,1.1615905,0.11794066,0.12570111,0.030360013,-0.16791219
1747672459.2041993,-0.11745255,1.1615905,0.11794066,0.12570111,0.030360013,-0.16791219
1747672459.2514467,-0.20677751,1.1088741,-0.0031117299,0.49747813,-0.74941295,0.018508956
1747672459.2524538,-0.20677751,1.1088741,-0.0031117299,0.49747813,-0.74941295,0.018508956
1747672459.2806509,-0.3493069,0.9614635,-0.040696546,0.34727594,-0.458596,0.2486059
1747672459.2821949,-0.3493069,0.9614635,-0.040696546,0.34727594,-0.458596,0.2486059
1747672459.2837179,-0.3493069,0.9614635,-0.040696546,0.32703593,-0.35206965,0.35832804
1747672459.2849722,-0.3493069,0.9614635,-0.040696546,0.32703593,-0.35206965,0.35832804
1747672459.285715,-0.3493069,0.9614635,-0.040696546,0.32703593,-0.35206965,0.35832804
1747672459.3208616,0.07486456,0.87848413,0.0051862164,0.3888212,-0.38935387,0.23901853
1747672459.3219972,0.07486456,0.87848413,0.0051862164,0.3888212,-0.38935387,0.23901853
1747672459.3227146,0.07486456,0.87848413,0.0051862164,0.3888212,-0.38935387,0.23901853
1747672459.3234844,0.07486456,0.87848413,0.0051862164,0.3888212,-0.38935387,0.23901853
1747672459.3242106,0.048994493,0.8501734,0.051068977,0.3888212,-0.38935387,0.23901853
1747672459.3249102,0.048994493,0.8501734,0.051068977,0.3888212,-0.38935387,0.23901853
1747672459.3256102,0.048994493,0.8501734,0.051068977,0.49108654,-0.56192654,0.0611195
1747672459.326283,0.048994493,0.8501734,0.051068977,0.49108654,-0.56192654,0.0611195
1747672459.3269596,0.048994493,0.8501734,0.051068977,0.49108654,-0.56192654,0.0611195
1747672459.3276818,0.048994493,0.8501734,0.051068977,0.49108654,-0.56192654,0.0611195
1747672459.3283703,0.048994493,0.8501734,0.051068977,0.49108654,-0.56192654,0.0611195
1747672459.3290637,0.048994493,0.8501734,0.051068977,0.49108654,-0.56192654,0.0611195
1747672459.3298194,0.048994493,0.8501734,0.051068977,0.49108654,-0.56192654,0.0611195
1747672459.3307707,0.048994493,0.8501734,0.051068977,0.49108654,-0.56192654,0.0611195
1747672459.361964,-0.18627669,0.76963454,0.01201982,0.7904256,-0.83250356,0.11225215
1747672459.3640084,-0.18627669,0.76963454,0.01201982,0.7904256,-0.83250356,0.11225215
1747672459.364775,-0.18627669,0.76963454,0.01201982,0.7904256,-0.83250356,0.11225215
1747672459.365484,-0.18627669,0.76963454,0.01201982,0.7904256,-0.83250356,0.11225215
1747672459.3960028,-0.08474888,0.5870797,-0.2310612,0.6711161,-0.8889625,0.451006
1747672459.3979294,-0.08474888,0.5870797,-0.2310612,0.6711161,-0.8889625,0.451006
1747672459.3987727,-0.08474888,0.5870797,-0.2310612,0.6711161,-0.8889625,0.451006
1747672459.399495,-0.08474888,0.5870797,-0.2310612,0.6711161,-0.8889625,0.451006
1747672459.400195,-0.08474888,0.5870797,-0.2310612,0.6711161,-0.8889625,0.451006
1747672459.4011693,-0.08474888,0.5870797,-0.2310612,0.6711161,-0.8889625,0.451006
1747672459.4028423,-0.08474888,0.5870797,-0.2310612,0.6711161,-0.8889625,0.451006
1747672459.4036443,-0.05887881,0.47432527,-0.27596775,0.47936863,-0.927312,0.5767071
1747672459.4043663,-0.05887881,0.47432527,-0.27596775,0.47936863,-0.927312,0.5767071
1747672459.4050763,-0.05887881,0.47432527,-0.27596775,0.47936863,-0.927312,0.5767071
1747672459.4057608,-0.05887881,0.47432527,-0.27596775,0.47936863,-0.927312,0.5767071
1747672459.4064302,-0.05887881,0.47432527,-0.27596775,0.47936863,-0.927312,0.5767071
1747672459.4070947,-0.05887881,0.47432527,-0.27596775,0.47936863,-0.927312,0.5767071
1747672459.4077618,-0.05887881,0.47432527,-0.27596775,0.47936863,-0.927312,0.5767071
1747672459.4085176,-0.05887881,0.47432527,-0.27596775,0.47936863,-0.927312,0.5767071
1747672459.4093714,-0.05887881,0.47432527,-0.27596775,0.47936863,-0.927312,0.5767071
1747672459.4405284,0.17346369,0.11458488,-0.30964765,-0.10865689,-1.3534174,0.9026778
1747672459.4414515,0.17346369,0.11458488,-0.30964765,-0.10865689,-1.3534174,0.9026778
1747672459.4422412,0.17346369,0.11458488,-0.30964765,-0.10865689,-1.3534174,0.9026778
1747672459.4430099,0.17346369,0.11458488,-0.30964765,-0.10865689,-1.3534174,0.9026778
1747672459.443766,0.17346369,0.11458488,-0.30964765,-0.10865689,-1.3534174,0.9026778
1747672459.4444966,0.17346369,0.11458488,-0.30964765,-0.10865689,-1.3534174,0.9026778
1747672459.4452329,0.17346369,0.11458488,-0.30964765,-0.10865689,-1.3534174,0.9026778
1747672459.4459639,0.17346369,0.11458488,-0.30964765,-0.10865689,-1.3534174,0.9026778
1747672459.4466977,0.17346369,0.11458488,-0.30964765,-0.42290968,-1.371527,1.0294441
1747672459.4477258,0.20519114,-0.015741693,-0.27303904,-0.42290968,-1.371527,1.0294441
1747672459.4487154,0.20519114,-0.015741693,-0.27303904,-0.42290968,-1.371527,1.0294441
1747672459.4497032,0.20519114,-0.015741693,-0.27303904,-0.42290968,-1.371527,1.0294441
1747672459.4506986,0.20519114,-0.015741693,-0.27303904,-0.42290968,-1.371527,1.0294441
1747672459.4516966,0.20519114,-0.015741693,-0.27303904,-0.42290968,-1.371527,1.0294441
1747672459.4527025,0.20519114,-0.015741693,-0.27303904,-0.42290968,-1.371527,1.0294441
1747672459.4536984,0.20519114,-0.015741693,-0.27303904,-0.42290968,-1.371527,1.0294441
1747672459.454712,0.20519114,-0.015741693,-0.27303904,-0.42290968,-1.371527,1.0294441
1747672459.4557111,0.20519114,-0.015741693,-0.27303904,-0.42290968,-1.371527,1.0294441
1747672459.456711,0.20519114,-0.015741693,-0.27303904,-0.42290968,-1.371527,1.0294441
1747672459.5180633,0.20177433,-0.40818575,0.23460004,-1.1835079,-1.1254511,2.1543624
1747672459.624825,1.082821,-1.1266904,0.06717676,-1.7576851,-1.4652702,5.632448
1747672459.6259928,1.2800193,-1.1901451,0.17749064,-1.9387798,-1.6058849,6.0969033
1747672459.6545868,1.905782,-1.1232735,0.5821375,-2.004826,-2.0532956,6.9224825
1747672459.6553676,2.2098773,-1.0686047,0.7095354,-1.9121482,-2.175801,7.09399
