timestamp,acc_x,acc_y,acc_z,gyro_x,gyro_y,gyro_z
1747679493.4754677,0.13392642,0.9536537,0.29610243,0.22596905,0.14447638,-0.12010848
1747679493.476014,0.13392642,0.9536537,0.29610243,0.3037333,0.050733183,-0.12436953
1747679493.4765418,0.13392642,0.9536537,0.29610243,0.3037333,0.050733183,-0.12436953
1747679493.4770637,0.13392642,0.9536537,0.29610243,0.3037333,0.050733183,-0.12436953
1747679493.4775848,0.13392642,0.9536537,0.29610243,0.3037333,0.050733183,-0.12436953
1747679493.478108,0.13392642,0.9536537,0.29610243,0.3037333,0.050733183,-0.12436953
1747679493.4786296,0.13392642,0.9536537,0.29610243,0.3037333,0.050733183,-0.12436953
1747679493.4791508,0.13392642,0.9536537,0.29610243,0.3037333,0.050733183,-0.12436953
1747679493.479675,0.13392642,0.9536537,0.29610243,0.3037333,0.050733183,-0.12436953
1747679493.4801836,0.13392642,0.9536537,0.29610243,0.3037333,0.050733183,-0.12436953
1747679493.4807029,0.13392642,0.9536537,0.29610243,0.3037333,0.050733183,-0.12436953
1747679493.4812217,0.13392642,0.9536537,0.29610243,0.3037333,0.050733183,-0.12436953
1747679493.4817402,0.13392642,0.9536537,0.29610243,0.3037333,0.050733183,-0.12436953
1747679493.482259,0.13392642,0.9536537,0.29610243,0.3037333,0.050733183,-0.12436953
1747679493.4827778,0.13392642,0.9536537,0.29610243,0.3037333,0.050733183,-0.12436953
1747679493.483296,0.13392642,0.9536537,0.29610243,0.3037333,0.050733183,-0.12436953
1747679493.483826,0.13392642,0.9536537,0.29610243,0.3037333,0.050733183,-0.12436953
1747679493.4843643,0.13392642,0.9536537,0.29610243,0.3037333,0.050733183,-0.12436953
1747679493.4849133,0.092924796,0.9546299,0.2536365,0.3356912,-0.06431529,-0.08175898
1747679493.4854584,0.092924796,0.9546299,0.2536365,0.3356912,-0.06431529,-0.08175898
1747679493.4860146,0.092924796,0.9546299,0.2536365,0.3356912,-0.06431529,-0.08175898
1747679493.486578,0.092924796,0.9546299,0.2536365,0.3356912,-0.06431529,-0.08175898
1747679493.4871023,0.092924796,0.9546299,0.2536365,0.3356912,-0.06431529,-0.08175898
1747679493.4876218,0.092924796,0.9546299,0.2536365,0.3356912,-0.06431529,-0.08175898
1747679493.488141,0.092924796,0.9546299,0.2536365,0.3356912,-0.06431529,-0.08175898
1747679493.488662,0.092924796,0.9546299,0.2536365,0.3356912,-0.06431529,-0.08175898
1747679493.4891832,0.092924796,0.9546299,0.2536365,0.3356912,-0.06431529,-0.08175898
1747679493.4897823,0.092924796,0.9546299,0.2536365,0.3356912,-0.06431529,-0.08175898
1747679493.4904027,0.092924796,0.9546299,0.2536365,0.3356912,-0.06431529,-0.08175898
1747679493.4909499,0.10366331,0.94974875,0.21361111,0.3239733,-0.13675322,-0.029561065
1747679493.491498,0.10366331,0.94974875,0.21361111,0.3239733,-0.13675322,-0.029561065
