timestamp,acc_x,acc_y,acc_z,gyro_x,gyro_y,gyro_z
1747672409.099889,0.25351447,0.9160689,0.41080934,-0.20453063,-0.022903169,-0.24780695
1747672409.1123123,0.109520696,0.90825903,0.43033394,-0.21305273,0.033555806,-0.24141537
1747672409.1237793,0.012385906,0.9004492,0.4791454,-0.19707377,0.06764424,-0.101865835
1747672409.2510002,0.39799634,0.8911751,0.6709744,0.030892646,-0.1038632,-0.0326237
1747672409.2533872,0.39799634,0.8911751,0.6709744,0.030892646,-0.1038632,-0.0326237
1747672409.2542126,0.39799634,0.8911751,0.6709744,0.030892646,-0.1038632,-0.0326237
1747672409.2549627,0.39799634,0.8911751,0.6709744,0.030892646,-0.1038632,-0.0326237
1747672409.2557538,0.39799634,0.8911751,0.6709744,0.030892646,-0.1038632,-0.0326237
1747672409.256488,0.39799634,0.8911751,0.6709744,0.030892646,-0.1038632,-0.0326237
1747672409.2572494,0.39799634,0.8911751,0.6709744,0.030892646,-0.1038632,-0.0326237
1747672409.2579904,0.4307,0.87848413,0.7095354,0.030892646,-0.1038632,-0.0326237
1747672409.2587285,0.4307,0.87848413,0.7095354,0.035153702,-0.010120004,-0.111453205
1747672409.259461,0.4307,0.87848413,0.7095354,0.035153702,-0.010120004,-0.111453205
1747672409.260192,0.4307,0.87848413,0.7095354,0.035153702,-0.010120004,-0.111453205
1747672409.2609317,0.4307,0.87848413,0.7095354,0.035153702,-0.010120004,-0.111453205
1747672409.2616913,0.4307,0.87848413,0.7095354,0.035153702,-0.010120004,-0.111453205
1747672409.2626004,0.4307,0.87848413,0.7095354,0.035153702,-0.010120004,-0.111453205
1747672409.2633588,0.4307,0.87848413,0.7095354,0.035153702,-0.010120004,-0.111453205
1747672409.2640955,0.4307,0.87848413,0.7095354,0.035153702,-0.010120004,-0.111453205
1747672409.2648346,0.4307,0.87848413,0.7095354,0.035153702,-0.010120004,-0.111453205
1747672409.2655733,0.4307,0.87848413,0.7095354,0.035153702,-0.010120004,-0.111453205
1747672409.266328,0.4307,0.87848413,0.7095354,0.035153702,-0.010120004,-0.111453205
1747672409.2673843,0.4307,0.87848413,0.7095354,0.035153702,-0.010120004,-0.111453205
1747672409.2686281,0.41410413,0.8618881,0.7451678,0.022370536,0.1038632,-0.15939008
1747672409.3028204,0.41019922,0.80429065,0.92088896,0.11611374,0.3563307,-0.17217323
1747672409.3051708,0.41019922,0.80429065,0.92088896,0.11611374,0.3563307,-0.17217323
1747672409.3067195,0.41556847,0.78818285,0.9286988,0.15659375,0.40746334,-0.16684692
1747672409.307488,0.41556847,0.78818285,0.9286988,0.15659375,0.40746334,-0.16684692
1747672409.308406,0.41556847,0.78818285,0.9286988,0.15659375,0.40746334,-0.16684692
1747672409.3099387,0.41556847,0.78818285,0.9286988,0.15659375,0.40746334,-0.16684692
1747672409.310722,0.41556847,0.78818285,0.9286988,0.15659375,0.40746334,-0.16684692
1747672409.3117132,0.41556847,0.78818285,0.9286988,0.15659375,0.40746334,-0.16684692
1747672409.3124514,0.41556847,0.78818285,0.9286988,0.15659375,0.40746334,-0.16684692
1747672409.3131697,0.41556847,0.78818285,0.9286988,0.15659375,0.40746334,-0.16684692
1747672409.313895,0.41556847,0.78818285,0.9286988,0.15659375,0.40746334,-0.16684692
1747672409.3623788,0.17590426,0.7745157,0.9482235,0.9661941,0.12836426,0.28589013
1747672409.400426,0.49171436,0.73693085,0.387868,0.87458146,0.25513065,0.40519965
1747672409.405056,0.50147665,0.7310735,0.34344956,0.6295708,0.37230965,0.28908592
1747672409.4060462,0.50147665,0.7310735,0.34344956,0.6295708,0.37230965,0.28908592
1747672409.4067914,0.50147665,0.7310735,0.34344956,0.6295708,0.37230965,0.28908592
1747672409.4444249,0.2720628,0.74669313,0.8383977,0.05006739,0.7057372,0.1079911
1747672409.4454002,0.22959687,0.72570425,0.97848654,0.22477064,0.8367646,0.19747324
1747672409.4464173,0.22959687,0.72570425,0.97848654,0.22477064,0.8367646,0.19747324
1747672409.4472296,0.22959687,0.72570425,0.97848654,0.22477064,0.8367646,0.19747324
1747672409.4481866,0.22959687,0.72570425,0.97848654,0.22477064,0.8367646,0.19747324
1747672409.449068,0.22959687,0.72570425,0.97848654,0.22477064,0.8367646,0.19747324
1747672409.449804,0.22959687,0.72570425,0.97848654,0.22477064,0.8367646,0.19747324
1747672409.4505272,0.22959687,0.72570425,0.97848654,0.22477064,0.8367646,0.19747324
1747672409.4513075,0.22959687,0.72570425,0.97848654,0.22477064,0.8367646,0.19747324
1747672409.4520307,0.22959687,0.72570425,0.97848654,0.22477064,0.8367646,0.19747324
1747672409.4527442,0.22959687,0.72570425,0.97848654,0.22477064,0.8367646,0.19747324
1747672409.453525,0.22959687,0.72570425,0.97848654,0.22477064,0.8367646,0.19747324
1747672409.4542654,0.22959687,0.72570425,0.97848654,0.22477064,0.8367646,0.19747324
1747672409.455095,0.22618006,0.71008456,1.006309,0.45486757,0.850613,0.2837596
1747672409.4558568,0.22618006,0.71008456,1.006309,0.45486757,0.850613,0.2837596
1747672409.456643,0.22618006,0.71008456,1.006309,0.45486757,0.850613,0.2837596
1747672409.4802637,0.2749915,0.7330259,0.82765913,0.79255617,0.6950845,0.374307
1747672409.4827085,0.2749915,0.7330259,0.82765913,1.1163963,0.38083175,0.43502703
1747672409.4837434,0.2749915,0.7330259,0.82765913,1.1163963,0.38083175,0.43502703
1747672409.4845073,0.2749915,0.7330259,0.82765913,1.1163963,0.38083175,0.43502703
1747672409.4852917,0.2749915,0.7330259,0.82765913,1.1163963,0.38083175,0.43502703
1747672409.4861326,0.2749915,0.7330259,0.82765913,1.1163963,0.38083175,0.43502703
1747672409.487231,0.2749915,0.7330259,0.82765913,1.1163963,0.38083175,0.43502703
1747672409.4880378,0.2749915,0.7330259,0.82765913,1.1163963,0.38083175,0.43502703
1747672409.5130827,0.49366683,0.8326013,0.27169672,1.0418278,-0.27430537,0.27630275
1747672409.5149097,0.49366683,0.8326013,0.27169672,1.0418278,-0.27430537,0.27630275
1747672409.516086,0.5844561,0.8897107,0.22190905,1.0418278,-0.27430537,0.27630275
1747672409.516922,0.5844561,0.8897107,0.22190905,1.0418278,-0.27430537,0.27630275
1747672409.51792,0.5844561,0.8897107,0.22190905,0.6679203,0.011185268,0.10905637
1747672409.542323,0.5405258,0.8931275,0.23996928,0.022370536,0.85806984,-0.24035011
1747672409.544181,0.5405258,0.8931275,0.23996928,0.022370536,0.85806984,-0.24035011
1747672409.5450435,0.5405258,0.8931275,0.23996928,0.022370536,0.85806984,-0.24035011
1747672409.5458329,0.3462562,0.87360287,0.37029585,-0.30679592,1.4748576,-0.3958786
