timestamp,acc_x,acc_y,acc_z,gyro_x,gyro_y,gyro_z
1747679454.1970754,0.09341291,0.1824328,0.95212835,0.09387636,-0.2539322,-0.02210422
1747679454.1976147,0.09341291,0.1824328,0.95212835,0.09387636,-0.2539322,-0.02210422
1747679454.1981401,0.09341291,0.1824328,0.95212835,0.09387636,-0.2539322,-0.02210422
1747679454.1986594,0.09341291,0.1824328,0.95212835,0.09387636,-0.2539322,-0.02210422
1747679454.199178,0.09341291,0.1824328,0.95212835,0.09387636,-0.2539322,-0.02210422
1747679454.199698,0.09341291,0.1824328,0.95212835,0.09387636,-0.2539322,-0.02210422
1747679454.2002182,0.09341291,0.1824328,0.95212835,0.09387636,-0.2539322,-0.02210422
1747679454.2007382,0.12611659,0.19365942,0.95164025,0.09387636,-0.2539322,-0.02210422
1747679454.2012565,0.12611659,0.19365942,0.95164025,0.09387636,-0.2539322,-0.02210422
1747679454.2017756,0.12611659,0.19365942,0.95164025,0.09387636,-0.2539322,-0.02210422
1747679454.2022977,0.12611659,0.19365942,0.95164025,0.09387636,-0.2539322,-0.02210422
1747679454.2028184,0.12611659,0.19365942,0.95164025,0.052331075,-0.2837596,0.037550543
1747679454.2033367,0.12611659,0.19365942,0.95164025,0.052331075,-0.2837596,0.037550543
1747679454.2038693,0.12611659,0.19365942,0.95164025,0.052331075,-0.2837596,0.037550543
1747679454.2044013,0.12611659,0.19365942,0.95164025,0.052331075,-0.2837596,0.037550543
1747679454.2049456,0.12611659,0.19365942,0.95164025,0.052331075,-0.2837596,0.037550543
1747679454.2054925,0.12611659,0.19365942,0.95164025,0.052331075,-0.2837596,0.037550543
1747679454.2060318,0.12611659,0.19365942,0.95164025,0.052331075,-0.2837596,0.037550543
1747679454.2065647,0.12611659,0.19365942,0.95164025,0.052331075,-0.2837596,0.037550543
1747679454.2070842,0.12611659,0.19365942,0.95164025,0.052331075,-0.2837596,0.037550543
1747679454.2076025,0.12611659,0.19365942,0.95164025,0.052331075,-0.2837596,0.037550543
1747679454.2081208,0.12611659,0.19365942,0.95164025,0.052331075,-0.2837596,0.037550543
1747679454.2086856,0.12611659,0.19365942,0.95164025,0.052331075,-0.2837596,0.037550543
1747679454.2092519,0.12611659,0.19365942,0.95164025,0.052331075,-0.2837596,0.037550543
1747679454.209821,0.12611659,0.19365942,0.95164025,0.052331075,-0.2837596,0.037550543
1747679454.2103832,0.12611659,0.19365942,0.95164025,0.010785795,-0.13568796,0.05672529
1747679454.2109404,0.25302637,0.1760873,1.0141189,0.010785795,-0.13568796,0.05672529
1747679454.2114892,0.25302637,0.1760873,1.0141189,0.010785795,-0.13568796,0.05672529
1747679454.2120433,0.25302637,0.1760873,1.0141189,0.010785795,-0.13568796,0.05672529
1747679454.2125962,0.25302637,0.1760873,1.0141189,0.010785795,-0.13568796,0.05672529
1747679454.2131438,0.25302637,0.1760873,1.0141189,0.010785795,-0.13568796,0.05672529
1747679454.2136939,0.25302637,0.1760873,1.0141189,0.010785795,-0.13568796,0.05672529
1747679454.2142365,0.25302637,0.1760873,1.0141189,0.010785795,-0.13568796,0.05672529
1747679454.2147717,0.25302637,0.1760873,1.0141189,0.010785795,-0.13568796,0.05672529
1747679454.2153125,0.25302637,0.1760873,1.0141189,0.010785795,-0.13568796,0.05672529
1747679454.2158487,0.25302637,0.1760873,1.0141189,0.010785795,-0.13568796,0.05672529
1747679454.216374,0.25302637,0.1760873,1.0141189,0.010785795,-0.13568796,0.05672529
1747679454.2168927,0.25302637,0.1760873,1.0141189,0.010785795,-0.13568796,0.05672529
1747679454.2174106,0.25302637,0.1760873,1.0141189,0.010785795,-0.13568796,0.05672529
1747679454.2179286,0.25302637,0.1760873,1.0141189,0.010785795,-0.13568796,0.05672529
1747679454.2184472,0.25302637,0.1760873,1.0141189,0.010785795,-0.13568796,0.05672529
1747679454.2189662,0.25302637,0.1760873,1.0141189,0.010785795,-0.13568796,0.05672529
1747679454.2194843,0.25302637,0.1760873,1.0141189,0.010785795,-0.13568796,0.05672529
1747679454.2200053,0.25302637,0.1760873,1.0141189,0.010785795,-0.13568796,0.05672529
1747679454.2205517,0.25302637,0.1760873,1.0141189,0.010785795,-0.13568796,0.05672529
