timestamp,acc_x,acc_y,acc_z,gyro_x,gyro_y,gyro_z
1747672117.9590273,0.16174895,-0.100673616,0.99020123,-0.44101915,-0.5661876,-0.31278804
1747672117.9597754,0.16174895,-0.100673616,0.99020123,-0.44101915,-0.5661876,-0.31278804
1747672117.9604821,0.16174895,-0.100673616,0.99020123,-0.44101915,-0.5661876,-0.31278804
1747672117.9611812,0.16174895,-0.100673616,0.99020123,-0.44101915,-0.5661876,-0.31278804
1747672117.9618788,0.16174895,-0.100673616,0.99020123,-0.44101915,-0.5661876,-0.31278804
1747672117.962595,0.16174895,-0.100673616,0.99020123,-0.44101915,-0.5661876,-0.31278804
1747672117.9633894,0.16174895,-0.100673616,0.99020123,-0.44101915,-0.5661876,-0.31278804
1747672117.964147,0.16174895,-0.100673616,0.99020123,-0.44101915,-0.5661876,-0.31278804
1747672117.9648886,0.16174895,-0.100673616,0.99020123,-0.44101915,-0.5661876,-0.31278804
1747672117.9656475,0.16174895,-0.100673616,0.99020123,-0.44101915,-0.5661876,-0.31278804
1747672117.966169,0.17199935,-0.08798264,1.1942331,-0.46445495,-0.6226466,-0.12956269
1747672117.9668922,0.17199935,-0.08798264,1.1942331,-0.46445495,-0.6226466,-0.12956269
1747672117.9675949,0.17199935,-0.08798264,1.1942331,-0.46445495,-0.6226466,-0.12956269
1747672117.9683144,0.17199935,-0.08798264,1.1942331,-0.46445495,-0.6226466,-0.12956269
1747672117.969037,0.17199935,-0.08798264,1.1942331,-0.46445495,-0.6226466,-0.12956269
1747672117.9697583,0.17199935,-0.08798264,1.1942331,-0.46445495,-0.6226466,-0.12956269
1747672117.9707744,0.17199935,-0.08798264,1.1942331,-0.46445495,-0.6226466,-0.12956269
1747672117.9715173,0.17199935,-0.08798264,1.1942331,-0.46445495,-0.6226466,-0.12956269
1747672117.972286,0.17199935,-0.08798264,1.1942331,-0.46445495,-0.6226466,-0.12956269
1747672117.9730606,0.17199935,-0.08798264,1.1942331,-0.46445495,-0.6226466,-0.12956269
1747672117.9738333,0.17199935,-0.08798264,1.1942331,-0.46445495,-0.6226466,-0.12956269
1747672117.9746034,0.17199935,-0.08798264,1.1942331,-0.46445495,-0.6226466,-0.12956269
1747672117.9753642,0.17199935,-0.08798264,1.1942331,-0.46445495,-0.6226466,-0.12956269
1747672118.0081077,0.42533076,-0.15192564,1.3601921,-0.28868645,-0.32756856,-0.068842664
1747672118.0099995,0.2549788,-0.064065024,0.92967504,0.049002126,0.29454538,-0.19773956
1747672118.0117755,0.2549788,-0.064065024,0.92967504,0.049002126,0.29454538,-0.19773956
1747672118.0125299,0.2549788,-0.064065024,0.92967504,0.049002126,0.29454538,-0.19773956
1747672118.0132968,0.2681579,-0.060160115,0.8325402,-0.11398321,0.10279794,-0.16684692
1747672118.0140212,0.2681579,-0.060160115,0.8325402,-0.11398321,0.10279794,-0.16684692
1747672118.0147614,0.2681579,-0.060160115,0.8325402,-0.11398321,0.10279794,-0.16684692
1747672118.0154934,0.2681579,-0.060160115,0.8325402,-0.11398321,0.10279794,-0.16684692
1747672118.016217,0.2681579,-0.060160115,0.8325402,-0.11398321,0.10279794,-0.16684692
1747672118.0171685,0.2681579,-0.060160115,0.8325402,-0.11398321,0.10279794,-0.16684692
1747672118.0179598,0.2681579,-0.060160115,0.8325402,-0.11398321,0.10279794,-0.16684692
1747672118.018738,0.2681579,-0.060160115,0.8325402,-0.11398321,0.10279794,-0.16684692
1747672118.0489068,0.3150169,-0.074315436,0.8730538,-0.23222747,-0.49588022,-0.21691431
1747672118.0501056,0.35113737,-0.04698102,0.8711013,-0.24074958,-0.7036066,-0.24035011
1747672118.0508628,0.35113737,-0.04698102,0.8711013,-0.24074958,-0.7036066,-0.24035011
1747672118.0516005,0.35113737,-0.04698102,0.8711013,-0.24074958,-0.7036066,-0.24035011
1747672118.0523348,0.35113737,-0.04698102,0.8711013,-0.24074958,-0.7036066,-0.24035011
1747672118.053051,0.35113737,-0.04698102,0.8711013,-0.24074958,-0.7036066,-0.24035011
1747672118.053755,0.35113737,-0.04698102,0.8711013,-0.24074958,-0.7036066,-0.24035011
1747672118.054587,0.41849715,-0.07968469,0.882328,-0.31212226,-0.82930773,-0.32450593
1747672118.0552943,0.41849715,-0.07968469,0.882328,-0.31212226,-0.82930773,-0.32450593
1747672118.05599,0.41849715,-0.07968469,0.882328,-0.31212226,-0.82930773,-0.32450593
1747672118.0566747,0.41849715,-0.07968469,0.882328,-0.31212226,-0.82930773,-0.32450593
1747672118.0573618,0.41849715,-0.07968469,0.882328,-0.31212226,-0.82930773,-0.32450593
1747672118.0581028,0.41849715,-0.07968469,0.882328,-0.31212226,-0.82930773,-0.32450593
1747672118.0588167,0.41849715,-0.07968469,0.882328,-0.31212226,-0.82930773,-0.32450593
1747672118.0594978,0.41849715,-0.07968469,0.882328,-0.31212226,-0.82930773,-0.32450593
1747672118.0601764,0.41849715,-0.07968469,0.882328,-0.31212226,-0.82930773,-0.32450593
1747672118.060873,0.41849715,-0.07968469,0.882328,-0.31212226,-0.82930773,-0.32450593
1747672118.0616026,0.41849715,-0.07968469,0.882328,-0.31212226,-0.82930773,-0.32450593
1747672118.062338,0.41849715,-0.07968469,0.882328,-0.31212226,-0.82930773,-0.32450593
1747672118.0630245,0.41849715,-0.07968469,0.882328,-0.31212226,-0.82930773,-0.32450593
1747672118.0637112,0.41849715,-0.07968469,0.882328,-0.31212226,-0.82930773,-0.32450593
1747672118.0644279,0.41849715,-0.07968469,0.882328,-0.31212226,-0.82930773,-0.32450593
1747672118.0651762,0.41849715,-0.07968469,0.882328,-0.31212226,-0.82930773,-0.32450593
1747672118.0911727,0.3960439,-0.13874654,0.94187796,-0.47404233,-0.3328949,-0.43742388
1747672118.0920548,0.3389345,-0.12605557,0.8984357,-0.5155876,-0.12836426,-0.41292283
1747672118.0928135,0.3389345,-0.12605557,0.8984357,-0.60187393,-0.15712638,-0.30959225
1747672118.0936136,0.2588837,-0.095304355,0.8349808,-0.60187393,-0.15712638,-0.30959225
1747672118.0944035,0.2588837,-0.095304355,0.8349808,-0.60187393,-0.15712638,-0.30959225
1747672118.0951548,0.2588837,-0.095304355,0.8349808,-0.60187393,-0.15712638,-0.30959225
1747672118.0958996,0.2588837,-0.095304355,0.8349808,-0.60187393,-0.15712638,-0.30959225
1747672118.1211226,0.23057309,-0.04161176,0.886721,-0.6775077,-0.34035173,-0.15406376
1747672118.1219838,0.35113737,-0.074803546,0.95896196,-0.5475455,-0.7110635,-0.07310372
1747672118.1227458,0.4199615,-0.07968469,0.87744683,-0.45167178,-1.0349036,-0.08482162
1747672118.1234968,0.4199615,-0.07968469,0.87744683,-0.45167178,-1.0349036,-0.08482162
1747672118.1242332,0.4199615,-0.07968469,0.87744683,-0.45167178,-1.0349036,-0.08482162
1747672118.1249778,0.4199615,-0.07968469,0.87744683,-0.45167178,-1.0349036,-0.08482162
1747672118.1256764,0.4199615,-0.07968469,0.87744683,-0.45167178,-1.0349036,-0.08482162
