timestamp,acc_x,acc_y,acc_z,gyro_x,gyro_y,gyro_z
1747672178.7335138,-0.09255871,0.47432527,0.793003,-0.46125916,-0.21038957,-0.5865608
1747672178.734721,-0.09255871,0.47432527,0.793003,-0.46125916,-0.21038957,-0.5865608
1747672178.7357376,-0.09255871,0.47432527,0.793003,-0.46125916,-0.21038957,-0.5865608
1747672178.7370784,-0.16528776,0.49531415,0.78421694,-0.46125916,-0.21038957,-0.5865608
1747672178.7381346,-0.16528776,0.49531415,0.78421694,-0.4868255,-0.5725792,-0.55034184
1747672178.7934568,-0.19164595,0.46407488,0.89209026,-0.07243793,-0.4436823,-0.37670386
1747672178.7998,-0.19164595,0.46407488,0.89209026,-0.07243793,-0.4436823,-0.37670386
1747672178.804497,-0.19164595,0.46407488,0.89209026,0.0042610546,-0.91239834,-0.231828
1747672178.8053749,-0.19164595,0.46407488,0.89209026,0.0042610546,-0.91239834,-0.231828
1747672178.8063974,-0.19164595,0.46407488,0.89209026,0.0042610546,-0.91239834,-0.231828
1747672178.8076751,-0.19164595,0.46407488,0.89209026,0.0042610546,-0.91239834,-0.231828
1747672178.808411,-0.19164595,0.46407488,0.89209026,0.0042610546,-0.91239834,-0.231828
1747672178.8091493,-0.19164595,0.46407488,0.89209026,0.0042610546,-0.91239834,-0.231828
1747672178.8098636,-0.19164595,0.46407488,0.89209026,0.0042610546,-0.91239834,-0.231828
1747672178.81113,-0.19164595,0.46407488,0.89209026,0.0042610546,-0.91239834,-0.231828
1747672178.813403,-0.12477427,0.45236012,0.8725657,0.05539371,-1.1361036,-0.18708692
1747672178.8141594,-0.12477427,0.45236012,0.8725657,0.05539371,-1.1361036,-0.18708692
1747672178.8633263,0.2076317,0.46553922,0.43667942,-0.13528848,-0.6546045,0.11651321
1747672178.8641162,0.2076317,0.46553922,0.43667942,-0.13528848,-0.6546045,0.11651321
1747672178.8649292,0.2076317,0.46553922,0.43667942,-0.13528848,-0.6546045,0.11651321
1747672178.8656607,0.2076317,0.46553922,0.43667942,-0.13528848,-0.6546045,0.11651321
1747672178.866379,0.2076317,0.46553922,0.43667942,-0.13528848,-0.6546045,0.11651321
1747672178.8670774,0.2076317,0.46553922,0.43667942,-0.13528848,-0.6546045,0.11651321
1747672178.8677738,0.2076317,0.46553922,0.43667942,-0.13528848,-0.6546045,0.11651321
1747672178.868479,0.2076317,0.46553922,0.43667942,-0.13528848,-0.6546045,0.11651321
1747672178.8692486,0.2076317,0.46553922,0.43667942,-0.13528848,-0.6546045,0.11651321
1747672178.8699744,0.2076317,0.46553922,0.43667942,-0.13528848,-0.6546045,0.11651321
