timestamp,acc_x,acc_y,acc_z,gyro_x,gyro_y,gyro_z
1747672309.1711218,0.11391372,0.19365942,0.9282107,-0.0937432,-0.19121483,-0.03581949
1747672309.1721256,0.08462685,0.1961,0.8964833,-0.0937432,-0.19121483,-0.03581949
1747672309.172854,0.08462685,0.1961,0.8964833,-0.0937432,-0.19121483,-0.03581949
1747672309.1743298,0.08462685,0.1961,0.8964833,-0.0937432,-0.19121483,-0.03581949
1747672309.1750555,0.05533998,0.19512378,0.8964833,-0.16298534,-0.4820318,0.07390267
1747672309.1757972,0.05533998,0.19512378,0.8964833,-0.16298534,-0.4820318,0.07390267
1747672309.1768599,0.05533998,0.19512378,0.8964833,-0.16298534,-0.4820318,0.07390267
1747672309.1775794,0.05533998,0.19512378,0.8964833,-0.16298534,-0.4820318,0.07390267
1747672309.1786325,0.05533998,0.19512378,0.8964833,-0.16298534,-0.4820318,0.07390267
1747672309.1796124,0.05533998,0.19512378,0.8964833,-0.16298534,-0.4820318,0.07390267
1747672309.1805322,0.05533998,0.19512378,0.8964833,-0.16298534,-0.4820318,0.07390267
1747672309.1812623,0.05533998,0.19512378,0.8964833,-0.16298534,-0.4820318,0.07390267
1747672309.182062,0.05533998,0.19512378,0.8964833,-0.16298534,-0.4820318,0.07390267
1747672309.182546,0.05533998,0.19512378,0.8964833,-0.16298534,-0.4820318,0.07390267
1747672309.1832616,0.05533998,0.19512378,0.8964833,-0.16298534,-0.4820318,0.07390267
1747672309.183976,0.05533998,0.19512378,0.8964833,-0.16298534,-0.4820318,0.07390267
1747672309.184693,0.08999611,0.17852788,0.92674637,-0.16298534,-0.4820318,0.07390267
1747672309.1854906,0.08999611,0.17852788,0.92674637,-0.16298534,-0.4820318,0.07390267
1747672309.186217,0.08999611,0.17852788,0.92674637,-0.20985694,-0.52677286,0.15592797
1747672309.1869824,0.08999611,0.17852788,0.92674637,-0.20985694,-0.52677286,0.15592797
1747672309.1876986,0.08999611,0.17852788,0.92674637,-0.20985694,-0.52677286,0.15592797
