timestamp,acc_x,acc_y,acc_z,gyro_x,gyro_y,gyro_z
1747672282.3496206,-0.056438237,0.64418906,0.72954816,-0.20985694,-0.36272228,-0.2904175
1747672282.3504589,-0.056438237,0.64418906,0.72954816,-0.20985694,-0.36272228,-0.2904175
1747672282.3511841,-0.056438237,0.64418906,0.72954816,-0.20985694,-0.36272228,-0.2904175
1747672282.3518987,-0.056438237,0.64418906,0.72954816,-0.20985694,-0.36272228,-0.2904175
1747672282.3526495,-0.056438237,0.64418906,0.72954816,-0.20985694,-0.36272228,-0.2904175
1747672282.353362,-0.056438237,0.64418906,0.72954816,-0.20985694,-0.36272228,-0.2904175
1747672282.3540752,-0.056438237,0.64418906,0.72954816,-0.20985694,-0.36272228,-0.2904175
1747672282.355083,-0.056438237,0.64418906,0.72954816,-0.20985694,-0.36272228,-0.2904175
1747672282.3560925,-0.056438237,0.64418906,0.72954816,-0.20985694,-0.36272228,-0.2904175
1747672282.356814,-0.056438237,0.64418906,0.72954816,-0.20985694,-0.36272228,-0.2904175
1747672282.3575256,-0.056438237,0.64418906,0.72954816,-0.20985694,-0.36272228,-0.2904175
1747672282.3582509,-0.06083127,0.61490226,0.7207621,-0.20985694,-0.36272228,-0.2904175
1747672282.3589878,-0.06083127,0.61490226,0.7207621,-0.20985694,-0.36272228,-0.2904175
1747672282.3597903,-0.06083127,0.61490226,0.7207621,-0.22903168,-0.5033371,-0.211588
1747672282.3612845,-0.06083127,0.61490226,0.7207621,-0.22903168,-0.5033371,-0.211588
1747672282.3629305,-0.06083127,0.61490226,0.7207621,-0.22903168,-0.5033371,-0.211588
1747672282.4288816,-0.0037218733,0.5875678,0.737358,-0.23009695,0.29880646,-0.30107012
1747672282.4736047,-0.1867648,0.562674,0.515754,-0.723314,-0.6375603,0.17403744
1747672282.477548,-0.1867648,0.562674,0.515754,-0.723314,-0.6375603,0.17403744
1747672282.4786637,-0.11354763,0.5294822,0.60605514,-0.8351667,-0.48096654,0.35513225
1747672282.4794652,-0.11354763,0.5294822,0.60605514,-0.8351667,-0.48096654,0.35513225
1747672282.4802399,-0.11354763,0.5294822,0.60605514,-0.8351667,-0.48096654,0.35513225
1747672282.4812708,-0.11354763,0.5294822,0.60605514,-0.8351667,-0.48096654,0.35513225
1747672282.482331,-0.11354763,0.5294822,0.60605514,-0.8351667,-0.48096654,0.35513225
1747672282.484065,-0.11354763,0.5294822,0.60605514,-0.8351667,-0.48096654,0.35513225
1747672282.485186,0.028493684,0.50605273,0.7012375,-0.8351667,-0.48096654,0.35513225
1747672282.4896374,0.028493684,0.50605273,0.7012375,-0.82451403,-0.26045695,0.4009386
1747672282.5788858,-0.2297189,0.36303517,0.28634018,-0.9310404,-0.88150567,-0.10506163
1747672282.620417,-0.08621322,0.18877828,0.34003276,-2.3339927,0.36698332,0.74821454
1747672282.6213267,-0.08621322,0.18877828,0.34003276,-2.3339927,0.36698332,0.74821454
1747672282.623451,-0.08621322,0.18877828,0.34003276,-2.3339927,0.36698332,0.74821454
1747672282.6243827,-0.08621322,0.18877828,0.34003276,-2.3339927,0.36698332,0.74821454
1747672282.6253374,-0.08621322,0.18877828,0.34003276,-2.3339927,0.36698332,0.74821454
1747672282.6319442,0.04997072,0.15314592,0.52844495,-2.4277358,0.36591807,0.7428882
1747672282.6589906,0.17443992,0.112632416,0.91015047,-1.4615418,-2.0010977,0.15912376
1747672282.6598063,0.17443992,0.112632416,0.91015047,-1.4615418,-2.0010977,0.15912376
1747672282.6603322,0.17443992,0.112632416,0.91015047,-1.4615418,-2.0010977,0.15912376
1747672282.6611664,0.17443992,0.112632416,0.91015047,-1.4615418,-2.0010977,0.15912376
1747672282.661945,0.17443992,0.112632416,0.91015047,-1.4615418,-2.0010977,0.15912376
1747672282.662475,0.17443992,0.112632416,0.91015047,-1.4615418,-2.0010977,0.15912376
1747672282.6632357,0.17443992,0.112632416,0.91015047,-1.4615418,-2.0010977,0.15912376
1747672282.6639938,0.17443992,0.112632416,0.91015047,-1.4615418,-2.0010977,0.15912376
1747672282.6647785,0.17443992,0.112632416,0.91015047,-1.4615418,-2.0010977,0.15912376
1747672282.6655667,0.17443992,0.112632416,0.91015047,-1.4615418,-2.0010977,0.15912376
1747672282.6663373,0.17443992,0.112632416,0.91015047,-1.4615418,-2.0010977,0.15912376
1747672282.6671107,0.17443992,0.112632416,0.91015047,-1.4615418,-2.0010977,0.15912376
1747672282.6678855,0.17443992,0.112632416,0.91015047,-1.4615418,-2.0010977,0.15912376
1747672282.6686425,0.17443992,0.112632416,0.91015047,-1.4615418,-2.0010977,0.15912376
1747672282.669445,0.005552302,0.09066727,0.73052436,-1.3156006,-2.4549,0.1314269
1747672282.6699862,0.005552302,0.09066727,0.73052436,-1.3156006,-2.4549,0.1314269
1747672282.670511,0.005552302,0.09066727,0.73052436,-1.3156006,-2.4549,0.1314269
1747672282.6710503,0.005552302,0.09066727,0.73052436,-1.3156006,-2.4549,0.1314269
1747672282.6715875,0.005552302,0.09066727,0.73052436,-1.3156006,-2.4549,0.1314269
1747672282.6721282,0.005552302,0.09066727,0.73052436,-1.3156006,-2.4549,0.1314269
1747672282.6726909,0.005552302,0.09066727,0.73052436,-1.3156006,-2.4549,0.1314269
1747672282.6732342,0.005552302,0.09066727,0.73052436,-1.3156006,-2.4549,0.1314269
1747672282.6737814,0.005552302,0.09066727,0.73052436,-1.3156006,-2.4549,0.1314269
1747672282.67432,0.005552302,0.09066727,0.73052436,-1.3156006,-2.4549,0.1314269
1747672282.674948,0.005552302,0.09066727,0.73052436,-1.3156006,-2.4549,0.1314269
1747672282.6754787,0.005552302,0.09066727,0.73052436,-1.3156006,-2.4549,0.1314269
1747672282.7002153,-0.10671404,0.08285744,0.48841956,-1.4572806,-2.4783359,0.3274354
1747672282.7008555,-0.10671404,0.08285744,0.48841956,-1.4572806,-2.4783359,0.3274354
1747672282.7014,-0.04569972,-0.036242504,0.35418808,-1.8897777,-1.8881798,0.57244605
1747672282.701951,-0.04569972,-0.036242504,0.35418808,-2.4554327,-0.93689936,0.8142609
1747672282.7024953,-0.04569972,-0.036242504,0.35418808,-2.4554327,-0.93689936,0.8142609
1747672282.7030618,-0.04569972,-0.036242504,0.35418808,-2.4554327,-0.93689936,0.8142609
